yil/ay/gun,yil,ay,ayAdi,gun,gunAdi,saat,dakika,saniye,konum,alanIsmi,tasitTipi
2025/2/7,2025,2,Şubat,7,Cuma,1557211,1557211,1557211,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1557244,1557244,1557244,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1557259,1557259,1557259,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1557276,1557276,1557276,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1557506,1557506,1557506,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1557809,1557809,1557809,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1557985,1557985,1557985,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1558133,1558133,1558133,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1558161,1558161,1558161,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1558195,1558195,1558195,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1558258,1558258,1558258,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1558273,1558273,1558273,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1558289,1558289,1558289,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1558409,1558409,1558409,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1558484,1558484,1558484,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1558647,1558647,1558647,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1558910,1558910,1558910,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1559045,1559045,1559045,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1559266,1559266,1559266,kampusGiris,giris,bus
2025/2/7,2025,2,Şubat,7,Cuma,1559499,1559499,1559499,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1559525,1559525,1559525,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1559881,1559881,1559881,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1559895,1559895,1559895,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1559929,1559929,1559929,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1559951,1559951,1559951,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560071,1560071,1560071,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560088,1560088,1560088,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560147,1560147,1560147,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560186,1560186,1560186,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1560243,1560243,1560243,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560289,1560289,1560289,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560426,1560426,1560426,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1560497,1560497,1560497,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1560633,1560633,1560633,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560658,1560658,1560658,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560736,1560736,1560736,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1560820,1560820,1560820,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1561360,1561360,1561360,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1561654,1561654,1561654,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1561702,1561702,1561702,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1561745,1561745,1561745,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1561762,1561762,1561762,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1561782,1561782,1561782,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1561868,1561868,1561868,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1561888,1561888,1561888,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1561940,1561940,1561940,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562058,1562058,1562058,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562067,1562067,1562067,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562154,1562154,1562154,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562221,1562221,1562221,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1562330,1562330,1562330,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1562338,1562338,1562338,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562526,1562526,1562526,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562579,1562579,1562579,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1562598,1562598,1562598,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562756,1562756,1562756,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1562829,1562829,1562829,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1563328,1563328,1563328,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563372,1563372,1563372,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563375,1563375,1563375,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563423,1563423,1563423,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563436,1563436,1563436,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563483,1563483,1563483,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563521,1563521,1563521,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563595,1563595,1563595,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563628,1563628,1563628,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563652,1563652,1563652,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1563958,1563958,1563958,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1564109,1564109,1564109,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1564189,1564189,1564189,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1564200,1564200,1564200,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1564304,1564304,1564304,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1564365,1564365,1564365,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1564436,1564436,1564436,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1564459,1564459,1564459,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1564654,1564654,1564654,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1564776,1564776,1564776,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1564937,1564937,1564937,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1565028,1565028,1565028,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1565136,1565136,1565136,kampusGiris,giris,bus
2025/2/7,2025,2,Şubat,7,Cuma,1565177,1565177,1565177,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565211,1565211,1565211,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565282,1565282,1565282,kampusGiris,giris,bus
2025/2/7,2025,2,Şubat,7,Cuma,1565304,1565304,1565304,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565322,1565322,1565322,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1565349,1565349,1565349,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1565370,1565370,1565370,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1565390,1565390,1565390,kampusGiris,giris,van
2025/2/7,2025,2,Şubat,7,Cuma,1565393,1565393,1565393,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565565,1565565,1565565,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565591,1565591,1565591,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565630,1565630,1565630,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565676,1565676,1565676,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565797,1565797,1565797,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565812,1565812,1565812,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1565958,1565958,1565958,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1566086,1566086,1566086,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1566158,1566158,1566158,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1566233,1566233,1566233,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1566261,1566261,1566261,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1566821,1566821,1566821,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1566898,1566898,1566898,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1567179,1567179,1567179,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1567217,1567217,1567217,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1567299,1567299,1567299,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1567366,1567366,1567366,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1567396,1567396,1567396,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1567585,1567585,1567585,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1568451,1568451,1568451,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1568582,1568582,1568582,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1568631,1568631,1568631,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1568717,1568717,1568717,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1568809,1568809,1568809,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1568967,1568967,1568967,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1569028,1569028,1569028,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1569149,1569149,1569149,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1569489,1569489,1569489,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1569558,1569558,1569558,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1569601,1569601,1569601,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1569619,1569619,1569619,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1569633,1569633,1569633,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1570110,1570110,1570110,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1570241,1570241,1570241,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1570293,1570293,1570293,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1570372,1570372,1570372,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1570502,1570502,1570502,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1570697,1570697,1570697,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1570735,1570735,1570735,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1570807,1570807,1570807,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1570856,1570856,1570856,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1570952,1570952,1570952,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1571021,1571021,1571021,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1571343,1571343,1571343,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1571551,1571551,1571551,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1571667,1571667,1571667,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1571993,1571993,1571993,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572061,1572061,1572061,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572079,1572079,1572079,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572134,1572134,1572134,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1572143,1572143,1572143,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1572196,1572196,1572196,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1572230,1572230,1572230,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1572306,1572306,1572306,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572348,1572348,1572348,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1572369,1572369,1572369,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572411,1572411,1572411,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572472,1572472,1572472,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572651,1572651,1572651,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572777,1572777,1572777,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572839,1572839,1572839,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1572905,1572905,1572905,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1572994,1572994,1572994,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1573158,1573158,1573158,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1573244,1573244,1573244,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1573299,1573299,1573299,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1573771,1573771,1573771,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1573816,1573816,1573816,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1573841,1573841,1573841,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1573872,1573872,1573872,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1574311,1574311,1574311,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1574400,1574400,1574400,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1574522,1574522,1574522,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1574992,1574992,1574992,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1575030,1575030,1575030,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1575030,1575030,1575030,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1575129,1575129,1575129,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1575369,1575369,1575369,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1575443,1575443,1575443,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1575530,1575530,1575530,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1575582,1575582,1575582,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1575656,1575656,1575656,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1575656,1575656,1575656,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1575705,1575705,1575705,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1575731,1575731,1575731,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1575886,1575886,1575886,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1575971,1575971,1575971,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1576017,1576017,1576017,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1576084,1576084,1576084,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1576164,1576164,1576164,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1576292,1576292,1576292,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1576421,1576421,1576421,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1576521,1576521,1576521,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1576573,1576573,1576573,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1576753,1576753,1576753,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1577109,1577109,1577109,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1577184,1577184,1577184,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1577216,1577216,1577216,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1577225,1577225,1577225,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1577415,1577415,1577415,kampusGiris,giris,van
2025/2/7,2025,2,Şubat,7,Cuma,1577416,1577416,1577416,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1577482,1577482,1577482,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1577499,1577499,1577499,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1577687,1577687,1577687,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1577787,1577787,1577787,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1577907,1577907,1577907,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1577948,1577948,1577948,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578010,1578010,1578010,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578115,1578115,1578115,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578207,1578207,1578207,kampusGiris,giris,van
2025/2/7,2025,2,Şubat,7,Cuma,1578253,1578253,1578253,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1578339,1578339,1578339,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1578360,1578360,1578360,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578714,1578714,1578714,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1578845,1578845,1578845,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578871,1578871,1578871,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578912,1578912,1578912,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578936,1578936,1578936,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578953,1578953,1578953,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1578959,1578959,1578959,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1578993,1578993,1578993,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1579019,1579019,1579019,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1579094,1579094,1579094,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1579162,1579162,1579162,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1579193,1579193,1579193,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1579226,1579226,1579226,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1579478,1579478,1579478,kampusGiris,giris,van
2025/2/7,2025,2,Şubat,7,Cuma,1579608,1579608,1579608,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1579680,1579680,1579680,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1579899,1579899,1579899,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1579930,1579930,1579930,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1580201,1580201,1580201,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1580355,1580355,1580355,kampusGiris,cikis,van
2025/2/7,2025,2,Şubat,7,Cuma,1580554,1580554,1580554,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1580610,1580610,1580610,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1580635,1580635,1580635,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1580809,1580809,1580809,kampusGiris,giris,bus
2025/2/7,2025,2,Şubat,7,Cuma,1580943,1580943,1580943,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1581376,1581376,1581376,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1581523,1581523,1581523,kampusGiris,giris,bus
2025/2/7,2025,2,Şubat,7,Cuma,1581573,1581573,1581573,kampusGiris,giris,trailer
2025/2/7,2025,2,Şubat,7,Cuma,1581722,1581722,1581722,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1581799,1581799,1581799,kampusGiris,giris,van
2025/2/7,2025,2,Şubat,7,Cuma,1582279,1582279,1582279,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582367,1582367,1582367,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582388,1582388,1582388,kampusGiris,cikis,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1582421,1582421,1582421,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582642,1582642,1582642,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582665,1582665,1582665,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582776,1582776,1582776,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582818,1582818,1582818,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582894,1582894,1582894,kampusGiris,giris,bus
2025/2/7,2025,2,Şubat,7,Cuma,1582925,1582925,1582925,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1582966,1582966,1582966,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1583062,1583062,1583062,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1583152,1583152,1583152,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1583223,1583223,1583223,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1583468,1583468,1583468,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1583478,1583478,1583478,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1583771,1583771,1583771,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1583782,1583782,1583782,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1583785,1583785,1583785,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1583881,1583881,1583881,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1583934,1583934,1583934,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584027,1584027,1584027,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1584073,1584073,1584073,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584146,1584146,1584146,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584186,1584186,1584186,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584348,1584348,1584348,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584569,1584569,1584569,kampusGiris,cikis,bus
2025/2/7,2025,2,Şubat,7,Cuma,1584597,1584597,1584597,kampusGiris,cikis,bus
2025/2/7,2025,2,Şubat,7,Cuma,1584607,1584607,1584607,kampusGiris,cikis,bus
2025/2/7,2025,2,Şubat,7,Cuma,1584706,1584706,1584706,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584777,1584777,1584777,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584787,1584787,1584787,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1584842,1584842,1584842,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1584920,1584920,1584920,kampusGiris,giris,van
2025/2/7,2025,2,Şubat,7,Cuma,1584988,1584988,1584988,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1585061,1585061,1585061,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1585441,1585441,1585441,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1585448,1585448,1585448,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1585468,1585468,1585468,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1586067,1586067,1586067,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1586089,1586089,1586089,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1586266,1586266,1586266,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1586426,1586426,1586426,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1586582,1586582,1586582,kampusGiris,cikis,bus
2025/2/7,2025,2,Şubat,7,Cuma,1586590,1586590,1586590,kampusGiris,giris,motorcycle
2025/2/7,2025,2,Şubat,7,Cuma,1586709,1586709,1586709,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1586795,1586795,1586795,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1587172,1587172,1587172,kampusGiris,giris,car
2025/2/7,2025,2,Şubat,7,Cuma,1587241,1587241,1587241,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1587369,1587369,1587369,kampusGiris,giris,van
2025/2/7,2025,2,Şubat,7,Cuma,1587409,1587409,1587409,kampusGiris,cikis,car
2025/2/7,2025,2,Şubat,7,Cuma,1587484,1587484,1587484,kampusGiris,cikis,bus
